,0,1,2
493,-162.05638125842881,5726.570323316112,3881.967997264696
494,4142.683631132194,561.2938790230172,5512.301052443379
495,-531.1659298258156,6791.242286322755,1237.3900919345983
496,3117.38525061983,3570.3281219568134,5040.679406068849
497,-5595.237826364365,436.05644950281027,-4062.5182432604
498,6044.725414414523,-2551.6498579554327,2210.1967471805087
499,4797.796133247756,-581.3595017754978,4951.7013840556765
500,-4336.365023795982,1089.5964631722209,-5294.129468810688
501,4331.850672467134,-1730.0564920199934,5109.697894878647
502,-3453.9008655083735,5211.948392049819,-2984.307222260076
503,-1749.173281541468,6229.182931282212,2460.8997363004923
504,1523.5142982784923,-5239.626461364108,-4271.855488842142
505,-2964.8924033370345,-3866.4180121572526,-4928.1203805333325
506,-3659.2797403888703,-2350.933468188911,-5395.243781991142
507,-3135.3628082670075,5672.5278131125215,-2445.0250774973397
508,1433.7020545463413,-5694.547724063862,-3678.0695938715858
509,-4712.334318313372,4690.901245334167,-1941.0863117427864
510,-6025.961651370967,2868.3863907572672,-1855.441247315476
511,4312.938705679987,-2153.661645140542,4963.849661120942
512,-1406.0129460805572,6780.05549350418,103.08894656629501
513,3575.5018219602266,2404.4514077986864,5413.811845009358
514,-3777.8196148259653,-1824.8405801374993,-5515.789421342539
515,5985.644952004805,-3112.395833863589,1565.2093322503354
516,-1115.842086028348,5139.60606026164,4495.876183735899
517,1440.4210913982326,4656.6390794402005,4909.068197797768
518,4741.096451749624,-4624.599885686717,2020.975782377548
519,5966.370021143554,-1622.0100532449032,3115.0817370129994
520,-3365.639562346088,6029.846369681492,513.272525827519
521,-4848.355454847448,-908.3929988064903,-4867.580632755733
522,4660.779262751526,-134.16130637457687,5112.791476510918
523,5571.023034274168,-3166.0468632513694,2621.3580414362086
524,-4327.369512207168,2032.0836357092965,-5015.717172767127
525,-2366.476250373532,-3764.620265316378,-5315.8278590615155
526,2525.781974559767,-6273.895370578649,1487.6876788518766
527,1557.829188719224,-6749.970777200758,91.07389572823166
528,-4437.960193159672,5033.834929773125,1701.181295939062
529,-4348.688367059859,-684.984408628912,-5349.359039337837
530,1727.8766943861474,-6232.268899258054,-2487.056623060308
531,-620.0931143960898,-5283.510402622363,-4441.680846641239
532,-1024.652365726022,-6132.1929310432315,-3060.2866800694505
533,-659.7437505981611,-6365.6074505195875,-2658.2934165561537
534,921.4601780707806,-5418.485816287594,-4176.989415952069
535,4457.878598780418,1423.064704232606,5096.9158042267245
536,4128.964348222611,-5160.20538844998,-2083.0636322516516
537,4120.419877403358,843.6155579398243,5493.088156306174
538,6051.320584521394,-2491.7961346355255,2270.0080126109087
539,2934.078523985912,3074.416461946857,5460.122751822788
540,4868.4060796874655,-4307.6465701902625,2385.8306482558637
541,-2686.368235936406,5359.611760863392,3457.32431884773
542,-384.5740354217501,4917.635494804541,4850.53812107141
543,6076.308551870896,181.58112033357028,3312.162578197764
544,1487.0598544352563,4629.23181518187,4922.668165999295
545,5509.874305628363,-1038.8007476796001,-4070.950386082635
546,4938.450633294227,3051.3223848794714,3770.2800127123096
547,-3224.057395045867,-3775.63549583123,-4832.714265745099
548,164.27122750014408,-4163.907571753744,-5537.804936499707
549,-2084.2783155737043,3621.7578774051976,5513.549829011626
550,3738.0867389915616,4525.006065885227,3669.0622713101916
551,3917.2388383589177,-2543.764118763148,-5121.379269905968
552,4019.8518127373886,-3274.0607450229395,-4599.088889095594
553,-6375.883432040847,-478.8888795489818,2651.3832885385577
554,-6444.543356253934,-1697.4921859888957,-1889.3025921283204
555,-3556.761662057915,3472.3962502991944,4812.7123471851055
556,-4761.120757861689,-4209.500152858316,-2757.8596080226075
557,6591.3071237417535,1832.2813575126054,-1097.2056655949052
558,5605.797068646713,-2294.9490184934484,-3366.093962434917
559,-642.9248740872615,4182.627396644061,5472.847728242873
560,-1432.3818562288632,4032.840491722729,5435.617782488628
561,6848.616603533079,793.6990430083619,665.8392904447312
562,6412.74540742136,2619.8490423238964,-30.215649280797795
563,-356.5023089777335,4384.5594115225,-5242.426631929165
564,-6003.821987923946,-316.03762293553154,-3443.102809145756
565,6414.769553215109,-1396.268306814511,-2217.90062020679
566,6058.863200414139,-3241.1181675208763,-888.4874632060585
567,-6093.444376095671,-3187.8185063556184,-823.4326533298263
568,-6557.152557426724,1151.8203282282968,1899.1185539313758
569,-649.923200585065,-4168.2927156714195,-5497.587292934645
570,1802.6443800059137,-3756.928275990202,-5537.466765901852
571,6344.217141504889,372.9788905234763,-2763.072340906983
572,-3485.3192381092003,2836.178959606286,5260.782599862499
573,848.5979999333657,4537.905773555424,5153.296195483069
574,3957.8307848928607,3523.032890627224,4452.435725195894
575,-6169.077967809513,-3076.4542529819623,-655.8018215686462
576,214.48790769695097,-4433.8451444862885,-5321.871858950012
577,-5388.677792794976,3863.040264936369,1990.6771267815798
578,6258.7596800156,-2939.42839871853,-400.8153299990413
579,2444.9845089685473,3452.9529204132696,5473.67441796958
580,-2139.5087587633493,4673.000452742669,4632.450224899247
581,1853.4430661946485,3856.700249003154,5437.565808169024
582,-1857.4086839216545,-3741.196078356294,-5528.020323562702
583,2825.032424544561,-4665.279176239414,-4274.873485687041
584,4856.093100128039,-2842.6933856862506,-4045.0334243453844
585,-4828.785116142216,2848.0947055422375,4057.030202438944
586,-6881.399716249218,-633.9381737544779,-452.08820513890834
587,-5146.107421241191,1446.503252183203,4393.5646613296885
588,4633.263788589454,636.5379140192962,5099.386984128025
589,5056.222706760839,-4075.4247182755835,-2417.9236275593453
590,-1521.9434485555353,-3884.7134673717833,-5532.638873646847
591,567.6497474175476,4163.632401371386,5495.91015279204
592,-6130.579860642125,3136.474052662742,726.0410889056794
593,-673.3256213345473,-4516.077100682705,-5212.838011200801
594,-1419.0935642667082,-4620.362602301795,-4964.495092648517
595,4351.071178878833,3352.9422929633356,-4223.09801145615
596,6813.7656967745315,-557.6714901237572,1097.4958276964717
597,-152.8366631834049,4164.750276213165,-5536.952083317567
598,-6918.134916145292,-318.9659314108539,68.44588099852594
599,6761.557366347847,1063.8553268220126,-1058.836139203765
600,-4013.0783521206117,3296.916298437205,-4588.896327185366
601,-5539.2584393050665,-1334.5560979077877,3931.4843556265814
602,-5105.808186942139,-2941.0830214236184,3634.159287070326
603,5098.282705977171,-2685.6012144900087,3832.204870378365
604,6706.672410613428,-204.31015687664126,-1712.9119834942844
605,-2601.8580763879922,3798.6011727968394,-5179.483815127949
606,-5978.467277477452,-2245.770290556997,2672.593705227284
607,5770.1483211937175,2449.7804060299604,-2949.6451758464873
608,6565.535399856701,-1150.7958694292074,1869.5078775590916
609,-6875.475268567035,320.0511629676642,-787.6768007365389
610,-1055.8524355970692,-4140.119528460309,5441.213093254566
611,-4426.303396301822,3848.5430373744475,-3688.266926897759
612,2255.7717124863316,-4879.583250603305,4358.089350139804
613,5841.903003319167,1352.3125853569472,-3469.8592723000047
614,184.8191428633259,4172.093618268042,-5529.325871158421
615,-6681.328634301977,1794.5876103620596,-375.68144634771556
616,-5725.075200927194,3111.231678462164,-2357.6038951621395
617,-6095.088467966389,442.85311495474457,3253.158426235318
618,-232.72365164221756,4260.946463101484,-5458.992793123527
619,5143.88673471536,-3498.194006113163,3036.367992998017
620,6226.138490383634,-2835.3856447361027,1066.8258004769546
621,1353.116255949565,3937.574017178877,-5539.195208927434
622,-6419.958026225287,2532.3021380429295,-608.8995856769799
623,-986.3208146586459,-4045.0171192753483,5527.039926987205
624,5336.680822378855,1551.4176330778716,-4135.654776402737
625,-6413.318353157878,-10.319817032538902,2610.949014964029
626,-5966.201771608033,3152.2180085187124,-1569.2127241057865
627,-5210.3371692024975,3785.1909342050108,-2526.4095373487203
628,2456.6044000011852,-3829.2900649119374,5212.654616025771
629,4608.981770444322,2464.459345884701,-4549.380625330121
630,-5912.050617996134,2948.44552832651,-2085.6970738500545
631,-5301.948636508932,4444.572842332615,-369.2879823839347
632,-6505.851885951292,2190.7089698779605,-935.575452490152
633,6722.40577859174,-1655.8947075284814,181.4969800587616
634,-955.7640890090659,4723.682812004679,-4979.931708070719
635,-343.29441525785325,4273.794019568017,-5444.043836240958
636,-6143.408864158366,-958.3431601118685,3044.7503150185175
637,6072.116666676617,643.4150676080807,-3273.7644241351136
638,-2111.8839979245363,4490.836401103992,-4837.168478530907
639,-5574.391448549029,-2608.456872892151,3170.1882957672233
640,704.3166868257608,4129.990615290471,-5520.245083878097
641,6715.111443462594,-1433.348421796102,-906.5373371930948
642,4373.123760842564,2397.521977780619,-4811.017641370156
643,-6215.630092508128,2855.5567892042786,-1099.1551992596453
644,-6660.390407778291,754.7301722885167,1740.1255414049758
645,-2093.6966034590523,-3658.8535906961033,5486.1040440874995
646,-3276.655448395861,-5827.56795880978,-1810.9530305420517
647,1479.782150181071,6586.1811897623,-1552.301912853062
648,-4237.0802647787905,-1248.3879250043087,-5340.206982072564
649,3221.780537916012,-2877.5314607932964,5403.255761869279
650,3237.994636570808,-2851.4510705223483,5408.328293727288
651,3769.5862464541406,-1793.408550845357,5517.472721698645
652,407.24627332623027,-4937.644122344156,4831.241240219555
653,2564.162061855937,-4853.372070254932,4215.850980810032
654,-1548.1682225352176,6004.637996782111,-3089.2248606704343
655,4202.196056783486,85.74878039914299,5493.718678998302
656,4523.387283640517,3838.311145858737,3564.4477984600617
657,102.79663981910049,6842.1019834353,-1072.2349498665287
658,-3242.6284969497838,-5132.860683410961,-3340.17738275926
659,-5031.652964479329,-4716.1745186320695,-665.9859837586253
660,-2694.573601882707,4666.715661017648,-4355.286110516485
661,-1046.0874919003193,4965.529717943685,-4717.301861660224
662,-1828.81790012225,4778.953919228153,-4671.968949188111
663,-3876.5931355620774,-3645.4595197916233,-4439.7581663787905
664,-778.5085938052873,5700.057734506047,-3860.0339049326844
665,3211.0333731402825,-2664.4961472190953,5518.838714242797
666,-5270.476091338196,-4319.806575740054,-1249.974943382701
667,646.3466296593497,-5786.154234074584,3743.9804259390903
668,482.6467062225305,-5890.875607115377,3601.0493716130013
669,4171.343521574495,-237.5334351877212,5509.483066791666
670,1280.176486819414,6566.352037160971,-1792.5078722968813
671,4782.424230991967,-369.18296010602916,4985.43157633539
672,-4531.4267859396095,-643.7946895872058,-5204.027890328274
673,-1348.0439170073926,-5651.055226195349,3763.629392610776
674,-2607.65130756452,-5968.283132506672,-2364.399714224059
675,4627.632805879611,1345.394680155093,4964.1711042535535
676,5303.8704808962075,4239.470473031479,1354.595777182233
677,3216.361540771389,5150.761801473778,3317.590070181885
678,1912.5133580817092,-5650.751169469203,3509.1800833276657
679,4393.334452368436,4308.655203787858,3169.6139888135167
680,-4595.006937814504,-1048.293991124678,-5079.5397262417055
681,-3740.625528989617,1875.7654173169203,-5524.534001705623
682,-1267.7590540144313,-6559.816617689298,1813.5240654830527
683,-4164.222002295299,-4895.050138689603,-2593.592999059031
684,-4172.9776505059335,303.8812969503965,-5524.287589105512
685,-3210.8760666328844,2912.1289335761744,-5406.25641023149
686,1929.7532756843377,-5635.597343237613,3526.323786374856
687,5509.005886413482,1710.090236369325,3822.743942558468
688,-1854.8590102828505,-5739.789247744936,2823.692411443034
689,-3890.9106155012378,1849.4880795052209,-5427.405035996538
690,4611.611067575284,-973.368629005768,5065.196614796326
691,3686.270178191171,4193.634178505263,4085.1668906501463
692,-4474.212834987215,-4074.275128013685,-3382.1745617051533
693,4937.012617248597,4845.067991983709,-344.9614883970043
694,4656.407134595949,1680.612954830943,4834.400021102811
695,2812.998256442226,-5126.74160189885,-3718.212723668139
696,1630.5349049886074,3876.5433586555805,5494.208426897103
697,5321.820148135161,-4316.349008616679,-1023.4582073719961
698,-4328.909024017181,-1804.0455138855016,-5102.314679524342
699,4279.898786883666,3535.456829651104,3868.5176631641693
700,-5561.014991386421,4082.924623314662,592.8585897010998
701,-2919.5926034135587,-3053.5854508255184,-5493.5797948093195
702,-5516.071130103554,-226.2771411485653,-4187.181902603398
703,-5976.596466981712,3479.8745996806656,-372.24548906848514
704,-6109.540928012904,1171.5361127607014,-3049.274930880683
705,-3799.211045926531,5012.835285791042,2889.4135121544978
706,4415.333837934131,-4840.323133166563,-2256.0852350105183
707,148.85068281222442,-4673.951884594799,-5114.534903668026
708,-2212.479853613771,-3547.285271613877,-5527.064551638233
709,757.6578208067261,4216.492777319407,5432.901750528424
710,6422.795930154576,-1572.5988912065598,2056.6295448053
711,6281.4073199994855,-2882.4093265383763,467.2707983534484
712,6444.599864660952,-35.85587558983541,2531.621954960181
713,5137.639057519459,-3772.0967083643477,-2719.0727034878905
714,-4275.201796117975,587.5715989608502,-5277.961078858132
715,6722.402422441616,-1285.8164368010355,1063.159539569325
716,3578.199932235918,2934.3523219072713,5144.402446396322
717,249.2928555222839,4238.563027277898,5462.6887867152445
718,3468.9617450533538,-4356.760625427684,-4124.701552911777
719,1003.7660186749441,-4445.1603727992615,-5221.504851402519
720,5174.852093031642,-3727.646374686432,-2701.418363530476
721,-3117.2279361914652,-3200.839471512038,-5297.049271210705
722,-841.3464126106302,-4233.516265361609,-5378.411368747956
723,1616.0467999435755,-6560.220179323602,-938.1757838765157
724,4242.175434622035,1495.2591071108122,5258.485358161953
725,-3394.235042691065,5547.949132111216,2369.227192226717
726,5426.434816447893,367.60942466488785,4280.307151453076
727,-5804.408425306331,2133.068129988917,-3122.9961258230965
728,-376.7097021626101,5110.368865634608,4649.36132925363
729,-193.3684381560064,5038.306999843627,4738.259354844533
730,-5825.799515961109,2747.895006036089,-2547.077366096667
731,-2016.795350535771,-4338.8695807283375,-5013.541792367311
732,1805.6100307785327,-6442.379879456559,-1800.279605709611
733,4342.873631065958,-4980.160027564922,2070.581676141114
734,-4086.26570422478,-2057.7271801805223,-5204.791650654966
735,1651.0875258743424,3864.870065339835,5495.420118071258
736,6236.642542439352,-2547.6126815049047,1604.3051462867286
737,-5217.612974993377,124.06960670260138,-4557.301219949805
738,3950.331845741947,2175.0217301533007,5247.676362539833
739,6253.677351198876,-2134.912009304069,2071.971429304329
740,-4288.145560928919,5276.643244043228,1306.2374810398214
741,6693.1013566615065,-1702.913940388514,525.0951621259153
742,-1706.27862746871,-4244.781371390131,-5202.618817783818
743,1041.0275839237397,-5583.364405019814,-3970.4555354013123
744,-228.30129328290963,5507.152263575618,4181.826888161947
745,3938.2166853287476,-4770.172450599676,3103.3138796920243
746,-4296.726546089696,5061.339275193036,-1972.639497218086
747,-3039.706033327273,-2872.083697308141,-5525.927549823988
748,-4832.778068415318,3428.150208731035,-3590.5194955055654
749,3894.9141424236,-5707.737611001665,-498.1511702134442
750,-4181.700415584544,-887.9354602991725,-5453.994926773263
751,-4373.790217212269,-876.1391770767802,-5303.221770822558
752,2999.997174038829,-6238.401952928215,-274.31837364261617
753,4645.844515200238,-4841.715337041439,1711.2351222667946
754,2392.0974226377434,3498.721158869278,5468.058560093282
755,-140.70458387250062,5981.7590449742165,3478.5823532789664
756,-4637.818361300373,544.5632950997684,-5119.170507813867
757,-883.0895148545748,-5939.093077297972,-3459.606401084681
758,-1594.219178631505,3697.0465465617144,-5246.422412012081
759,-4401.458954499116,5336.237905677223,-336.98835857067957
760,-699.5350255138694,-5491.620390999386,-4169.512477648287
761,-3112.315002549481,5989.031926013504,1542.7921199200348
762,-3671.148254063744,5823.317518401159,-765.3260963186297
763,-4867.082378343821,4757.367750319236,-1288.0497428468375
764,-1051.8266361946694,-4756.377655899794,-4928.627676056279
765,-426.42097357463484,-4937.165547526269,-4844.688522216655
766,2920.5093482085904,3212.0191610780666,5385.361312826359
767,-4776.125164448928,-708.5985300146466,-4970.204380569022
768,5349.716923879266,-2522.675775404631,3596.7293505295834
769,-3303.5265799920253,-2640.773314052789,-5489.656635443477
770,3635.0982529224025,2048.521148855589,5518.726736333757
771,1569.036860733466,4347.15802456253,5149.117266177817
772,970.4481286935437,-5326.3421396295735,-4325.544974872941
773,2942.418497446183,-6135.5888677686125,1289.8007698789793
774,3246.0408017584878,-5963.269810130738,-1381.0502598102814
775,2385.025020356079,-3499.7726746993576,5299.176806134781
776,4801.345170695243,-84.49937517090252,4982.180715167279
777,6655.129213186272,554.5076123333107,288.080964806698
778,-118.76749432471006,5451.416185669134,4261.398142825212
779,4823.845427487032,-1605.3739366051752,4693.998568529852
780,4790.222843161601,-49.99621579240718,4994.362626775999
781,4790.764092455037,-4876.97940034235,1114.2333597109473
782,4183.51978793352,-4135.843536491562,3647.9002139723048
783,1987.919782240503,4359.139229575452,4991.875679729359
784,-4917.2473882097775,4674.073706755253,-1402.9049574097173
785,-748.5340874394537,-4584.0786806375,-5142.88481705051
786,4233.8282435876745,297.75992303084456,5463.42463843892
787,3458.4476347238397,5466.1737033264735,1753.0754852359446
788,-22.61528448478859,-6176.963975952508,-3137.866339307963
789,-614.174908888256,4262.318644953064,5414.772232348224
790,3759.62984497593,5538.935107955776,-1784.5574470382544
791,-5240.55044890554,-3432.580587902846,-2956.8186228482605
792,-6035.761871091131,-937.5016908644174,3253.9206949385707
793,5432.5499020072775,3575.5341433661597,2375.6816825970877
794,-5831.395765724338,-1091.8772131952223,3562.878873933164
795,-3305.5890856394612,2689.029153736879,5450.986274718381
796,-1762.4498788354813,3832.8011991442754,5482.936000575925
797,2242.5771122643405,6418.464420357216,1318.23182980197
798,6232.906326628256,1787.666445220962,-2444.22397439943
799,1916.6665115503515,5282.121944573792,4040.1838332545794
800,-3868.432079766449,-5380.378598445188,2000.8169390627972
801,-4661.3558126752705,-2566.674934042364,4422.7358619372735
802,3425.707684979031,5903.0870374187025,-1190.2845209490697
803,-905.7238559038303,-6499.263441726961,-2219.7080025080077
804,2734.225142299107,-3629.527711724523,-5230.935230604543
805,-2073.484929462762,-5790.30695019279,-3189.71202741698
806,-843.4663789976933,4175.626302509544,5451.408927575776
807,-4652.218464048089,-1938.574389753674,4743.78787665108
808,-2648.639410436278,-6356.077169054528,-745.005036311666
809,-2544.389218412397,-6438.828132743789,-170.2571404892472
810,-3998.131678499816,1167.8507355948495,5522.329793876491
811,-1125.2225206341516,5412.589939513233,4164.063067532439
812,1745.205099464909,6589.3182329322135,1227.7791133884584
813,-4338.259207980733,87.73176572915509,5388.486845859019
814,-6326.954370248019,-1097.8124481823559,2583.1935897434023
815,-3346.7103083913744,2803.5820327314295,5366.5552015811645
816,5783.429643768179,920.0723298847082,-3704.956426559103
817,-1789.9808026581304,-5508.753223701286,-3801.740505973521
818,5550.088334630211,4143.302838450878,-107.9711512159669
819,-635.4425299373108,-4647.125231557097,-5101.055542287163
820,-178.2321922843523,4686.380564613544,5087.661590077793
821,-2369.2273706900396,3414.4147100951836,5530.872071871234
822,4034.5951257006755,-1919.928513767038,-5298.032274924667
823,2151.3441193293925,6545.183063551409,710.0610744400598
824,4088.9207168999305,-936.4912017899643,-5516.889088869922
825,535.8788709660703,5375.322907772753,4325.689618271713
826,-2165.90206278101,4369.918029109168,4908.949711799716
827,4454.678925080851,5020.207185152331,1705.5263155092282
828,4378.9064166721255,5052.421072084465,1802.622991524013
829,-4633.090651388247,-3764.0452036144375,-3516.8782213899162
830,-1301.5547614784505,-4972.762731007713,-4646.728576113984
831,-4905.783307812094,1406.4344013128639,4671.831582047205
832,-29.988895555818374,-4771.998510954449,-5024.312725640625
833,3084.582772353396,-3087.720845862145,-5383.108185976236
834,1787.9811535286547,5264.986338870426,4121.756191151771
835,-59.49947438118373,-5181.662481577353,-4598.523631361555
836,1037.695165620381,4725.6108096202515,4947.209836854046
837,6009.013064351674,3017.9719344528157,-1669.30115663923
838,-1837.9428278246194,-5277.714263571201,-4095.976846986737
839,-4152.540335350987,-5139.823130736646,-2078.450903217489
840,-3683.4081037159635,-5265.7871180182065,-2587.8782685958467
841,4552.991445881203,3663.3048472982014,-3723.9130669120227
842,-6044.575745377723,-2650.9213374858878,2087.9989741007707
843,-3818.7867353490196,2140.4593025002096,5357.1634492762905
844,2143.0136122943345,-3585.979887087055,-5529.117920256147
845,-2998.4997142333827,-4420.792045679712,-4413.828325079083
846,-363.55453791450776,-4352.803844522488,-5379.772041294923
847,-6491.132469704403,-1940.0276626235573,-1440.8968174524841
848,-3296.7779636605883,-4843.181534559523,-3698.6977803616096
849,-6254.385171377137,-2788.1364114675184,-1041.160573512563
850,-5936.50236910198,-3320.578228310273,1293.247549218643
851,5590.739136231178,-535.4206324089633,-4059.307114533783
852,-4865.630654818247,154.83030729501695,4916.300982397184
853,5411.445694875694,1313.3352194948409,-4125.663250171328
854,1955.603430800275,4475.723961190839,4901.39991991632
855,14.569164549225865,-4186.684371263328,-5521.819484953262
856,3639.0191116842234,-3256.3482264161357,-4917.658123167701
857,5232.675215443279,4187.034356031128,1741.9953586639022
858,3290.080280992453,-2854.4027224770884,-5391.237604160051
859,-6431.108236776686,-1782.955447392396,1840.2016031554967
860,-6611.346112157996,-512.2619075260753,1987.1021891736136
861,-6611.788081620936,-2058.410243202448,24.221041086212416
862,-4634.302050988727,-3482.51065094932,-3793.7556004446296
863,3915.4270639254023,5586.512494284047,1195.4507290344432
864,-555.3333500909903,-5390.98352551528,-4317.356423361135
865,1168.3732783274545,5445.753307240424,3804.8795700795945
866,984.3827661114063,-4063.890348360211,-5526.700935452224
867,-4455.879756852348,-4075.85059661622,-3396.0546262375165
868,6148.901797399799,-549.2214575354108,-3148.1420248182762
869,-1000.9693271627784,4039.3687226921356,5526.099180397224
870,4324.679685338592,5375.670466626414,608.4107664878461
871,-1069.7126454374684,4519.529873526555,5128.320338855176
872,-3357.541293444407,-3935.8052079341282,-4609.239172117492
873,5902.577187820112,3416.6823358099196,1204.6532247039165
874,1459.610813872225,4794.082980013606,4771.478973085077
875,-6226.252980969796,404.22805251135526,2994.678104499742
876,5187.851149222351,4218.957263175321,1801.9388291565833
877,-5811.201035174186,1761.1010978157212,3320.170404259118
878,-4738.108601935714,-4464.422162116864,-2367.5222457719015
879,6432.113852087171,1690.3023031825603,-1942.4389338978847
880,-6088.6160494925525,-3295.502377700076,-156.9763031016643
881,3180.412797180831,-2683.224123049026,-5542.11470513259
882,4479.358983766889,-2331.813374062501,-4746.284630768864
883,6441.79136375963,1927.0122801670393,-1672.7103589006142
884,-491.08063247262766,-4611.56425536003,-5148.504161486464
885,5258.054020537361,792.7165182124868,-4443.93430225422
886,1081.5760422439362,-4086.3065437829127,-5491.8199440711305
887,-3523.320974639337,2268.3252059198167,5504.667166278407
888,1398.1795555357758,-4299.7874904106375,-5251.484189635472
889,-2157.163500257934,3686.1953863898616,5442.691176319188
890,-5571.702227943041,-2273.040384402519,3419.9891642560315
891,-5403.4314232918105,-1313.8692421121038,4118.604180630027
892,-3962.0136858810365,-5565.286272787715,-1137.443584363076
893,-4172.524177237797,2546.345360126091,4896.445348637779
894,-6887.041261968664,-580.7705827678279,422.0457190329323
895,5427.721415431145,3023.1916775930986,3054.8374478632513
896,-6570.492933724227,705.0121368273893,2061.976152821363
897,3578.170487282897,4318.661303691741,4055.625769934595
898,5588.447547885953,3056.8628336297447,-2728.7885043023093
899,6436.641834803404,2488.5353470331097,594.0750969804242
900,6567.869175211485,346.08736649719424,-2181.1102477782397
901,-2835.09367471045,3330.9202157470654,5358.9646801598765
902,1591.0130929283087,6741.882554324638,-107.25859226891788
903,-1655.7068702214692,5559.308812398858,3777.3230590779067
904,-3675.7292721879594,2204.8044802164295,5430.717700208142
905,6491.016057615009,2200.2618077650804,997.1956044184358
906,847.6442341539057,5996.287532654527,3354.2584962531
907,-1288.6530715293109,5890.85146358143,3399.644726750572
908,-4248.4080725352105,-274.6464572816857,5453.459592667304
909,4591.131536518216,2237.325210902997,4669.811567082954
910,4060.155703349599,-885.8964965811842,-5545.889095429144
911,5572.273384189307,-3952.3092841775674,1137.7477784883708
912,991.521141898562,-4997.221437447062,-4696.8033362001825
913,-1123.9168687939016,-4018.4709526645356,-5533.295839702095
914,-1786.012280977496,-6679.4591076351635,380.8762910822324
915,2784.046744552041,6069.095696292351,-1845.1268151969768
916,-6647.759823309402,1926.3818083825784,-225.02744191613507
917,3454.836139530965,5989.870459102902,416.9111568740655
918,-3178.2257046169993,-6099.058163281052,-813.5209779651425
919,-6695.659527191544,1683.548339996519,-550.7728158177323
920,5049.993429987804,1764.1922600751004,-4405.345588739919
921,3261.4769263048374,5515.674482135908,-2637.1979581637247
922,-570.421832721832,-4170.814481719786,-5504.663300671934
923,3134.5634909890564,5977.801193491767,-1555.0333608445344
924,-789.4848602580535,-5980.075458222326,-3408.167674874471
925,-2997.7668272566157,-5839.1307451610655,2199.168959976855
926,916.1703223413053,5526.633999659995,4063.5785165384655
927,-2787.0474383010287,3459.6978068337958,5303.255587016901
928,-3832.677666230037,1727.6356284218919,5495.00830201087
929,-5102.348645975742,-3065.566419095083,3530.725788616583
930,-4861.245919315753,-857.1807913828757,4847.8888325170265
931,-2481.6046762390565,-6241.3262623485525,-1693.8386170714355
932,1882.1564516026926,6646.657840027244,-519.1131506701963
933,1423.3682293177433,-5783.851448057091,-3539.366172378917
934,2858.760579099116,-3146.02038961467,-5473.094432486517
935,3054.95577456678,-3636.6905108728074,-5043.75982239956
936,3581.2970134249176,-2481.6502036776983,-5388.2927588577695
937,-3544.038187425461,-5941.363120464318,-294.1321820645971
938,-4272.752562663653,-2489.156775842121,4840.510525529506
939,63.564034759876925,-6623.213788642411,-2023.540583617991
940,5626.344414182529,-1239.7228691005369,3835.673859142251
941,-1911.1369696929607,-4044.546103901107,-5292.815567393257
942,4102.758146203715,5547.547639858867,-625.9840594596868
943,-4954.6335404590845,-1255.8431735226443,4662.466436997449
944,177.07751070266178,4323.801234504012,5398.504260507586
945,-4174.866478612504,1016.9589346501141,5421.940836469051
946,-584.0051670808677,-5645.087357290103,-3973.3190539848442
947,-392.586084940158,-5581.204472011602,-4087.074283709568
948,3722.582994069762,4702.675666852371,-3468.601905987897
949,-2828.3210036035935,3171.861153928202,5458.429290340422
950,-3994.3864080189783,-2576.945334071597,-5024.8466438258765
951,5072.607420243938,3454.10747102548,-3220.462405740185
952,-2720.602729048752,3307.435043129618,5433.879952731679
953,-3748.0281439661435,-5650.014127241342,-1417.0790915996138
954,5090.791294851578,3300.489772229411,-3348.6097974186205
955,1544.9911660990354,-4541.381433232312,-5000.539064784136
956,4832.194894182411,711.3298629291626,-4915.720383845786
957,142.57924319164113,-5472.090785970788,-4249.811125389389
958,2422.60921299627,6359.976490032826,-1300.5466135729873
959,1727.8567131174364,-5488.601589685982,-3857.2003673655922
960,-6022.683599259316,291.7459473051765,-3414.862369765753
961,-3442.480288529402,5549.7380019007815,-2308.001010006361
962,-3876.3370296529574,-1931.2705952785652,5395.98816677111
963,756.5828551679226,4679.866170512985,-5054.407057156318
964,-6446.648097668464,-1822.5621047885923,-1767.5982820072977
965,4147.1840078743735,1247.6623147755251,-5408.780316516195
966,5704.101548301821,-371.8388575775333,3899.4933695802497
967,-2627.2856048891417,4884.901468757298,-4154.296921251244
968,-4989.140191881609,-4797.791567093624,257.7253007031667
969,-6054.591603214437,-2716.4406045076726,-1990.716179619924
970,-1190.486516313431,-4439.471423500851,5171.546746583985
971,-3203.0975157312205,-5778.982634738144,2072.9367848707993
972,-2192.2345056428467,3568.1004641388204,-5521.812674578301
973,5608.877093392215,-4054.198811924041,-268.03679726597306
974,780.9505011811098,-4209.820384417367,5435.621094799423
975,4496.545529526836,-1387.548980181913,-4985.010594203467
976,1944.4686709994403,4867.646885260489,-4531.6822775163455
977,4514.2934942133015,-593.0658660970863,5209.7753949461285
978,1557.8184306947305,5231.27382300608,-4267.211643250868
979,5681.5554681725,626.929915513763,3901.615319437341
980,177.96309851000353,-4421.194262234761,5319.265543441528
981,-3771.9607141372717,2505.5817105131196,-5246.293116097917
982,806.0668868315408,-4198.387622275354,5439.840082627199
983,-1281.2702662677157,4147.198117247875,-5401.638360983722
984,-5021.551618431052,662.6570968144317,-4729.629720473975
